Ticker,Long_Term_Status,Entry_Timing_Status,Classification_Reason,Close,Score,Trend_Score,Relative_Strength_Score,Breakout_Score,Accumulation_Score,Volatility_Score,Weekly_Stage_Score,Weekly_Stage,Weekly_Close,Weekly_SMA_30,Weekly_SMA_30_Slope_Pct_10W,EMA_20,EMA_50,EMA_150,EMA_200,EMA_200_Slope_Pct_50D,Return_63D_Pct,Return_126D_Pct,Return_252D_Pct,Benchmark_Return_126D_Pct,RS_126D_Excess_Pct,RS_Ratio,RS_SMA_50,RS_SMA_200,RS_Slope_Pct_50D,Return_5D_Pct,Return_10D_Pct,High_20D,High_55D,High_100D,High_252D,Distance_From_20D_High_Pct,Distance_From_52W_High_Pct,Lower_High_Day,Lower_Low_Day,Close_Below_EMA20,ATR_14,ATR_Pct,Volume,Volume_Avg_50,Accumulation_Days_50,Distribution_Days_50,Net_Accumulation_50,Latest_Distribution_Day,Daily_Change_Pct,Last_3H_Return_Pct,Bearish_1H_Candles_Last3,Last_1H_Bearish
STX,Watchlist Candidate,Failed - Distribution Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | pullback on above-average volume | daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,899.9000244140625,75,30,25,0,2,3,15,Stage 2,899.9000244140625,527.8449971516927,59.073944935319744,948.3327567628879,821.345872755829,577.639181263663,509.8584144068432,68.91599143290716,137.57227068130032,218.21077201490482,549.5597430522888,5.96400473156411,212.24676728334072,1.2344477104887803,1.100504608751598,0.6296252100225302,66.28933296599055,-15.91526673361222,3.664366203332725,1145.0,1145.0,1145.0,1145.0,-21.406111404885376,21.406111404885372,True,True,True,85.50143432617188,9.501214802371303,9299000,4372232.0,13.0,6.0,7.0,True,-12.235698947670937,-5.059488210320606,3,True
WDC,Watchlist Candidate,Failed - Distribution Risk,below EMA20 with deep 20D-high pullback | lower high and lower low | pullback on above-average volume | daily distribution | last 3H selling | 2+ bearish hourly candles | last 1H bearish,586.4500122070312,72,30,25,0,2,0,15,Stage 2,586.4500122070312,341.6926645914713,59.839268668974825,608.665291577491,523.0197996767638,368.51513068730634,323.77711434026196,66.79434396875817,114.5417959072395,229.00421442189693,837.569974996199,5.96400473156411,223.04020969033283,0.804469224630209,0.6941113071158181,0.3990707834452191,54.2685454936177,-21.41162542964995,10.79937965058817,799.8699951171875,799.8699951171875,799.8699951171875,799.8699951171875,-26.681833824619016,26.681833824619023,True,True,True,64.49641854422433,10.997769153674348,23368900,8522278.0,11.0,6.0,5.0,True,-13.168687797035671,-1.6860184742454432,2,True
ATEX,Avoid,Clean,distribution cluster,89.66999816894531,100,30,25,20,10,3,15,Stage 2,89.66999816894531,42.064832814534505,53.84038656703098,74.63290539559809,63.53386097877762,46.19754760292068,42.38639043290603,45.4439674774749,131.2274393799533,298.71053393295375,234.71442741524152,5.96400473156411,292.74652920138965,0.1230058016847609,0.08284568255637231,0.05014441890056345,128.55504464164196,20.313967043635685,10.105593665054592,90.0,90.0,90.0,90.0,-0.36666870117187944,0.366668701171875,False,False,False,7.152214322771345,7.976150851811117,955400,435258.0,13.0,9.0,4.0,False,10.703701443142366,4.15605936725485,0,False
DGII,Avoid,Clean,distribution cluster,70.55000305175781,100,30,25,20,10,7,15,Stage 2,70.55000305175781,52.83366661071777,20.635826836156657,67.68298668836951,63.60724325936186,53.97084763396514,50.90402206640025,20.125081176474936,45.0452383574089,60.231671605066616,105.74511860048119,5.96400473156411,54.267666873502506,0.09677773905931895,0.0861924341552033,0.06958333369588249,25.325831396140043,2.1575521949589893,3.2489406720521696,71.55000305175781,71.55000305175781,71.55000305175781,71.55000305175781,-1.3976239795218781,1.3976239795218743,False,False,False,2.896427699497768,4.105496207240208,1637200,346616.0,13.0,9.0,4.0,False,1.9950916861988244,1.5140635542330028,1,False
MITK,Avoid,Clean,distribution cluster,19.290000915527344,100,30,25,20,5,7,15,Stage 2,19.290000915527344,13.422000122070312,20.078729194692446,16.882739922461084,15.848409967931511,13.704768211911727,13.059912324119303,15.69044001329749,40.802928351004496,84.06490227203815,98.45679409043757,5.96400473156411,78.10089754047405,0.026461269940517954,0.021284625293355862,0.01753875590618551,22.9018030646011,11.761301620660625,18.0538600697151,19.670000076293945,19.670000076293945,19.670000076293945,19.670000076293945,-1.9318716791698054,1.931871679169804,False,False,False,0.9471426010131836,4.910018434736248,4318100,1211770.0,13.0,10.0,3.0,False,9.291792251798547,4.105889894566173,0,False
SCSC,Avoid,Clean,distribution cluster,50.869998931884766,100,30,25,20,0,10,15,Stage 2,50.869998931884766,41.02133344014486,3.2780010786528813,48.451694210908286,45.42702267880259,42.21194413465384,41.847967755533055,5.547546270812864,38.271263022488576,28.687074380905408,21.81513643800619,5.96400473156411,22.723069649341298,0.06978147795353093,0.06086463534000219,0.059735769071394974,27.894343036189827,2.498484459163497,2.6846951792052876,51.25,51.25,51.25,51.25,-0.7414654987614289,0.741465498761433,False,False,False,1.4342858450753349,2.8195122374503137,568500,248198.0,8.0,9.0,-1.0,False,0.6728679216339017,1.0934378636238806,2,False
BB,Avoid,Clean,distribution cluster,11.399999618530273,98,30,25,20,5,3,15,Stage 2,11.399999618530273,5.08966666062673,27.731302454343343,9.064649783728399,7.671133097472812,5.702931796293831,5.321003061697181,39.869402752687776,250.76921903170071,184.99999046325684,134.08623996757117,5.96400473156411,179.03598573169273,0.015638074282563332,0.010066136265784256,0.006944149286746851,166.31906072851496,36.03817974757675,22.712590584945236,11.489999771118164,11.489999771118164,11.489999771118164,11.489999771118164,-0.7832911608416149,0.7832911608416171,False,False,False,0.8492858750479562,7.449876346201571,57689800,35342248.0,23.0,11.0,12.0,False,10.251445360734213,1.1524833113331523,1,False
BLZE,Avoid,Clean,weekly Stage 1/3,14.5600004196167,93,30,25,20,15,3,0,Stage 1/3,14.5600004196167,5.440333358446757,-0.4817067130043817,9.532986824184782,7.733707231932978,6.272523057806397,6.170843884660085,16.59278597515852,314.81482789676704,204.6025058689374,172.14954540483612,5.96400473156411,198.6385011373733,0.019972839976767808,0.009823348829565396,0.008971029347462465,265.96308655516737,77.77779200979245,90.32680049812964,14.654999732971191,14.654999732971191,14.654999732971191,14.654999732971191,-0.6482382469155556,0.6482382469155582,False,False,False,1.1157141753605433,7.662871862677564,8365200,3387208.0,10.0,4.0,6.0,False,8.494786414618073,5.854547674005683,1,False
CCSI,Avoid,Clean,distribution cluster,36.720001220703125,92,30,25,20,-5,7,15,Stage 2,36.720001220703125,27.329833221435546,8.33278263176691,33.84267231542559,31.474965617338494,28.17655792017446,27.401232157574285,9.672569628364535,46.528339997002746,61.47757955275275,58.75487485096003,5.96400473156411,55.51357482118864,0.05037106368071996,0.041752867386674365,0.03872115014529555,38.47888336006049,7.557123248915376,5.214898611034902,37.07500076293945,37.29999923706055,37.29999923706055,37.29999923706055,-0.9575172890925132,1.5549544992514295,False,False,False,1.6314291272844588,4.442889632489014,545300,163272.0,11.0,11.0,0.0,False,4.8244433351366744,0.9906455939459491,2,False
AIP,Avoid,Clean,distribution cluster,43.290000915527344,91,30,25,8,10,3,15,Stage 2,43.290000915527344,22.83099997838338,49.59049532603148,39.76916060547296,34.31046040731697,24.684731051274188,22.20400797918207,58.16804172715804,147.08903986554498,167.88367156117198,362.00641882872713,5.96400473156411,161.91966682960788,0.05938353268967291,0.04611404424877822,0.027995450530240676,104.75325900459298,-1.8589881738332648,16.02787274759312,45.29999923706055,45.29999923706055,45.29999923706055,45.29999923706055,-4.437082462219544,4.437082462219549,True,False,False,3.1122144971575056,7.189222525613785,2567100,1069514.0,24.0,9.0,15.0,False,-0.6882294930268262,0.9590639705546522,0,False
DDOG,Avoid,Clean,distribution cluster,239.77000427246094,91,30,25,4,10,7,15,Stage 2,239.77000427246094,153.17083435058595,11.097611901760573,225.8668529218576,202.84340386912254,166.42534732848299,159.456198659465,21.380251985519916,92.89621752673818,69.772719341453,84.09858273926885,5.96400473156411,63.80871460988889,0.3289071283343319,0.2678128996011532,0.2214055950191219,90.16624884524933,7.5201812880990815,2.3608259262349884,278.7049865722656,278.7049865722656,278.7049865722656,278.7049865722656,-13.969962568182904,13.9699625681829,False,False,False,11.787997654506139,4.916377129939462,9618400,6100412.0,12.0,8.0,4.0,False,8.522676574174671,3.164019545346819,1,False
MXL,Avoid,Clean,distribution cluster,96.5999984741211,91,30,25,8,10,3,15,Stage 2,96.5999984741211,41.397333240509035,137.9795356687537,87.66234755071838,75.96504579554221,48.515727925273715,42.1347708036114,148.20649690595934,462.93705905066946,446.07120157030096,604.5951729054658,5.96400473156411,440.10719683873685,0.1325121054722076,0.10716067945448064,0.045851306765484205,321.4017376793314,8.832803232538966,19.126899539620723,102.0,106.27999877929688,106.27999877929688,106.27999877929688,-5.294119143018539,9.1080169517855,True,False,False,9.185714176722936,9.509021037079796,8184900,5789466.0,20.0,8.0,12.0,False,2.2546810901820757,1.709945939529689,1,False
NSYS,Avoid,Clean,distribution cluster,16.420000076293945,91,30,25,8,6,7,15,Stage 2,16.420000076293945,11.144333187739054,21.45529748711059,16.137775440323715,14.816308000835306,12.204229648341059,11.621582801073485,22.60391294417239,66.36271800082034,120.4026912305868,87.44291834784421,5.96400473156411,114.43868649902268,0.022524314868870573,0.020098608633742868,0.015128564304342361,8.878933029809911,-6.117779924680988,-1.084339162887682,18.010000228881836,18.010000228881836,18.010000228881836,18.010000228881836,-8.828429385792447,8.828429385792445,True,True,False,1.0057143483843123,6.124935101774407,23900,26106.0,9.0,8.0,1.0,False,-1.4997000531242977,-1.283624596495514,0,False
TRVG,Avoid,Clean,distribution cluster,5.309999942779541,91,30,25,8,10,3,15,Stage 2,5.309999942779541,3.1548333326975504,6.985813104171212,4.450599435293875,3.8563454017363874,3.3639456437626905,3.315938055049016,8.36795671254562,81.2286628599439,81.84930835751811,44.68664393439761,5.96400473156411,75.88530362595401,0.0072840505547577435,0.0049017266706821135,0.0045396154267846,84.05770390565641,14.193544814539582,23.201856456524574,5.5,5.5,5.5,5.5,-3.454546494917432,3.454546494917436,False,False,False,0.3861428499221802,7.2719934855602295,155700,88754.0,21.0,8.0,13.0,False,7.056449635902151,0.5671117206934806,2,True
TWLO,Avoid,Clean,distribution cluster,191.57000732421875,91,30,25,4,10,7,15,Stage 2,191.57000732421875,148.03100001017253,20.11375923341845,195.09362228233744,184.138325320653,154.5882808811887,146.68922368277444,22.65410601912936,51.9191194625857,35.89416589725079,59.881495419911836,5.96400473156411,29.930161165686677,0.2627882548327279,0.2529576486192291,0.1983091259428463,37.19400438636791,2.90057968973767,-7.283897080934942,238.47999572753906,238.47999572753906,238.47999572753906,238.47999572753906,-19.670408102872706,19.6704081028727,True,False,True,10.880355834960938,5.679571654735441,2158700,2846912.0,12.0,8.0,4.0,False,0.3614849244319096,0.5402280286967098,1,False
CTS,Avoid,Clean,distribution cluster,65.0,87,30,25,8,2,7,15,Stage 2,65.0,53.45399971008301,15.459716203440998,65.28055925874183,61.74098320828207,54.569707963092775,52.6953899092153,12.887024883092657,33.57994287675054,47.76084910180316,51.338763318688876,5.96400473156411,41.79684437023905,0.08916446161229467,0.08351226534925868,0.07175410604359987,14.429359059340197,-2.985074626865669,-4.242777504344919,69.55000305175781,69.55000305175781,69.55000305175781,69.55000305175781,-6.542060175571507,6.542060175571502,True,True,True,2.8585717337472096,4.3978026673034,1256800,327498.0,14.0,8.0,6.0,True,-2.7237349642867392,3.823393486674287,1,False
MRCY,Avoid,Clean,distribution cluster,109.37999725341797,87,30,25,4,6,7,15,Stage 2,109.37999725341797,88.35833333333333,10.70206991547067,108.87029205265783,100.9931365199789,88.38581162723314,84.06807554422997,13.391217518240506,43.61868696683899,45.70400652467206,118.19268885471499,5.96400473156411,39.74000179310795,0.15004320871161975,0.13266337625452432,0.12176115557892725,22.817496489606803,-3.976829306518803,-8.330541792515122,122.16999816894531,122.16999816894531,122.16999816894531,122.16999816894531,-10.46901948696146,10.46901948696146,False,True,False,7.027857644217355,6.42517628514362,3026100,694776.0,10.0,8.0,2.0,False,3.6089775216514797,5.27025837985593,0,False
SOTK,Avoid,Clean,distribution cluster,5.320000171661377,86,30,25,8,1,7,15,Stage 2,5.320000171661377,4.3940000295639035,6.503999471160338,5.18560350677652,4.96854128199498,4.528149762718064,4.42643022351606,9.54585239602559,31.683173809270325,32.66832588547823,41.86667124430339,5.96400473156411,26.704321153914123,0.007297768478207722,0.006783520144035406,0.006290133807971644,25.50368233445164,0.5671117206934806,0.9487702261067765,5.739999771118164,5.739999771118164,5.739999771118164,5.739999771118164,-7.317066484394131,7.317066484394133,True,True,False,0.29928561619349886,5.625669295796945,52800,37972.0,11.0,10.0,1.0,False,5.346534073837805,-0.0917616176762337,1,False
PDFS,Avoid,Clean,distribution cluster,63.0099983215332,83,30,25,8,2,3,15,Stage 2,63.0099983215332,39.39000002543131,28.296437963940747,59.78733213475472,52.51872085860919,41.27986063244346,38.47178409084143,30.383933458862856,83.06217801714641,118.70877990129851,201.05111038126196,5.96400473156411,112.7447751697344,0.08643465502355538,0.06970258963932535,0.050529205717520675,44.458144950405945,-3.595474704518553,-1.3155836690087797,68.76000213623047,68.76000213623047,68.76000213623047,68.76000213623047,-8.362425299675081,8.362425299675085,True,True,False,4.635000501360212,7.355976233657881,1598700,851876.0,19.0,8.0,11.0,True,-8.242318331634578,0.0795279750437361,1,False
SPCB,Avoid,Clean,distribution cluster,11.359999656677246,83,30,21,4,10,3,15,Stage 2,11.359999656677246,9.412666670481364,1.030411145237875,10.923687194991388,10.434938021200011,9.690705379840628,9.523665196535031,7.461623687052543,40.942916442397426,14.863491024517138,4.220183983905468,5.96400473156411,8.899486292953029,0.0155832038969766,0.014216559883347636,0.014009046758162669,22.554025182036376,-3.2367983121751376,13.26021893434357,12.850000381469727,12.850000381469727,12.850000381469727,13.569999694824219,-11.595336035484694,16.28592548155986,False,False,False,0.8250000136239188,7.262324283073332,36500,86764.0,12.0,9.0,3.0,False,3.6496315432303694,3.1095025241209884,1,False
ADEA,Avoid,Clean,distribution cluster,30.700000762939453,82,30,25,4,5,3,15,Stage 2,30.700000762939453,23.183333524068196,27.03544324797069,30.655075788853146,29.281159063316824,24.399741011786983,22.776107780667587,26.280904778851543,26.026272552282958,79.84769368360314,121.82081231551845,5.96400473156411,73.88368895203902,0.042113062146531266,0.04090626056161002,0.030159176892420096,9.497090409058462,-3.489464701787748,-5.885954113470526,33.61000061035156,34.34000015258789,34.34000015258789,34.34000015258789,-8.65813684786384,10.599881693285678,True,True,False,2.251239231654576,7.333026630970759,3760737,2217594.64,19.0,11.0,8.0,False,1.0533298585014839,0.32679862818003613,2,False
IMOS,Avoid,Clean,distribution cluster,60.540000915527344,82,30,25,4,5,3,15,Stage 2,60.540000915527344,43.18700021107991,35.741301945100325,60.850225908144836,55.63438935480653,43.94543121398246,40.39375711617751,34.02309701469803,66.68502594771385,112.2720895645962,215.31249223897885,5.96400473156411,106.3080848330321,0.08304640904062803,0.07524869787944181,0.05256601735335595,34.929204447585136,-9.071794456920735,-5.050184270344305,72.91000366210938,72.91000366210938,72.91000366210938,72.91000366210938,-16.966125531839193,16.966125531839197,True,False,True,4.313571384974888,7.125159100994563,89300,111120.0,20.0,16.0,4.0,False,2.784379197219322,-0.016501603413143773,1,False
KLIC,Avoid,Clean,distribution cluster,125.22000122070312,82,30,25,8,-3,7,15,Stage 2,125.22000122070312,75.64866714477539,39.51312489302603,115.43926064642838,102.84054937385831,79.48464111335082,73.01598806621854,37.03123896982883,93.38996327521718,170.16182382534066,258.4884057448707,5.96400473156411,164.19781909377656,0.17177190756822885,0.13822487371279735,0.09310063334855789,50.58872108892134,2.748829407255471,11.983546380298504,133.41000366210938,133.41000366210938,133.41000366210938,133.41000366210938,-6.1389717536844195,6.138971753684424,True,True,False,8.711427961077009,6.956898160161265,3484100,1005338.0,19.0,10.0,9.0,True,-4.768426504314737,-1.1173412210573663,1,False
TBLA,Avoid,Clean,distribution cluster,4.760000228881836,81,30,21,8,0,7,15,Stage 2,4.760000228881836,4.009333316485087,9.524676587866864,4.69723751861224,4.494140047828186,4.051528298858792,3.9529117445208044,11.64109629247525,55.55556594416486,14.423086622057934,33.333342237855604,5.96400473156411,8.459081890493824,0.006529582425886898,0.006183547188284607,0.005568843073577261,26.953223894129664,1.27660472450275,0.6342539045956608,5.099999904632568,5.260000228881836,5.260000228881836,5.260000228881836,-6.6666604335010815,9.505703008425332,False,False,False,0.23171428271702357,4.8679468818314575,20262200,3194864.0,8.0,9.0,-1.0,False,6.966301863008217,2.0452053946553805,1,True
CWAN,Avoid,Clean,not outperforming SPY,24.559999465942383,80,30,0,20,5,10,15,Stage 2,24.559999465942383,23.769999949137368,8.45627384680765,24.41146450738423,24.25153508321297,23.489679184960817,23.278962156492124,3.0127801538528454,4.599659049240312,1.9087098638651767,12.815796736392503,5.96400473156411,-4.055294867698933,0.03369044814736919,0.033123317529356044,0.0322893974592896,-1.9081054057256797,1.1115625370044402,0.655737089809616,24.559999465942383,24.559999465942383,24.559999465942383,24.559999465942383,0.0,0.0,False,False,False,0.07178538186209542,0.2922857631232484,0,4629696.0,0.0,0.0,0.0,False,0.0,0.04073413113081514,0,False
ALAB,Avoid,Clean,distribution cluster,391.739990234375,79,30,25,4,2,3,15,Stage 2,391.739990234375,197.76233240763347,27.109956917461385,365.304309368061,299.98216740055864,218.57889837119833,201.37529248671154,42.60960003264229,244.82635329323824,132.0322134607228,337.06348570643996,5.96400473156411,126.0682087291587,0.5373736203269788,0.38364722647213123,0.27457684243693603,118.56546058906332,-6.073325016189157,6.604617773709176,440.989990234375,440.989990234375,440.989990234375,440.989990234375,-11.168053944676814,11.16805394467681,True,True,False,38.223218645368306,9.75729300000739,6560800,6306118.0,13.0,9.0,4.0,True,-1.5728667752826664,-0.7109351954182608,1,False
BRUN,Avoid,Clean,distribution cluster,34.22999954223633,79,30,25,4,5,0,15,Stage 2,34.22999954223633,16.854333305358885,41.401740103048,32.77503847992013,27.249518884218084,19.1062340878981,17.435736761533455,54.82400818662783,215.19337591498072,167.42186743882493,234.7022465104911,5.96400473156411,161.45786270726083,0.04695537661803993,0.035083768183900785,0.02184314084525904,143.63192722236656,-6.730248417862139,13.194443787426756,42.0,42.0,42.0,42.0,-18.50000108991351,18.500001089913503,True,True,False,4.047785486493792,11.825257203112836,1355300,1644570.0,24.0,15.0,9.0,False,-0.5808909705684373,0.7058872896082313,1,False
TDC,Avoid,Clean,distribution cluster,32.849998474121094,79,30,17,0,10,7,15,Stage 2,32.849998474121094,29.888666598002114,9.693914482656197,32.263069028548024,31.424933978098238,29.264600870543347,28.68162583201451,6.767330617358014,25.2382731506535,7.4582885248863695,52.22427520972659,5.96400473156411,1.4942837933222597,0.04506234504476475,0.04244593181264864,0.040453258447784426,18.263733822347426,6.379531628541613,0.15243670190105973,36.86000061035156,36.86000061035156,41.779998779296875,41.779998779296875,-10.879007243164073,21.37386444731262,False,True,False,1.4371429170880998,4.374864486585188,16261500,2749330.0,14.0,9.0,5.0,False,5.389792729275156,1.7206643521844756,1,False
ACMR,Avoid,Clean,distribution cluster,104.5,78,30,25,8,-3,3,15,Stage 2,104.5,58.46766611735026,30.80405024778685,93.07316786588288,78.78208545126844,60.07322074455871,55.101644761716365,33.150775282793845,153.73314681438748,162.03610130680158,301.15164322665703,5.96400473156411,156.07209657523748,0.14334901905361222,0.09994323049738946,0.07372038300902259,101.51779654831894,-4.887596807445327,13.958564315964427,111.41000366210938,111.41000366210938,111.41000366210938,111.41000366210938,-6.202318853759692,6.202318853759694,True,False,False,10.094785962785993,9.660082261039229,3421000,1729494.0,19.0,11.0,8.0,True,-2.2084976575631354,0.3551912768414933,1,False
BAND,Avoid,Clean,distribution cluster,56.900001525878906,78,30,25,0,5,3,15,Stage 2,56.900001525878906,28.434666506449382,84.7206583209301,56.07211018166178,49.34743894550164,33.01571597251159,29.444010296371026,91.62936816768845,230.04641694486776,276.82119263854395,294.04434334733224,5.96400473156411,270.85718790697985,0.07805320002759597,0.06718835815015513,0.03383506824972308,184.69283740203912,10.721934620883378,-11.501667087126865,75.9800033569336,75.9800033569336,75.9800033569336,75.9800033569336,-25.111872845572247,25.111872845572247,False,False,False,5.460428782871792,9.596535389174486,3034800,1383140.0,22.0,12.0,10.0,False,8.753826180751624,3.685459600714447,1,False
ICHR,Avoid,Clean,distribution cluster,94.0,78,30,25,8,-3,3,15,Stage 2,94.0,49.84199988047282,63.58444608969243,84.71753185401164,74.36686033523362,54.3594726073683,48.931699733144264,53.690798541472404,106.82067859644322,406.73856531594845,399.4686584710807,5.96400473156411,400.77456058438435,0.1289455291008569,0.10092877258503684,0.057532031844419115,40.29866529568928,-4.674982843340159,11.851498067549926,101.6500015258789,101.6500015258789,101.6500015258789,101.6500015258789,-7.525825293697908,7.525825293697911,True,True,False,8.304285594395228,8.8343463770162,3424400,1139898.0,18.0,10.0,8.0,True,-1.0838669815086521,2.8330308583058184,2,False
NVEC,Avoid,Clean,distribution cluster,96.18000030517578,78,30,25,0,5,3,15,Stage 2,96.18000030517578,77.59899965922038,14.734278870108497,101.36984478041347,94.63776597261554,81.57563099582352,78.9543249044403,15.515062642392309,44.457791619216906,50.941617172986106,31.93415403569322,5.96400473156411,44.977612441421996,0.13193596838586671,0.12786675679376958,0.1068686886794504,17.14735492716062,-12.927755656032968,-15.520420207086627,121.19999694824219,121.19999694824219,121.19999694824219,121.19999694824219,-20.643562106483436,20.643562106483436,False,False,True,8.71714346749442,9.063363942436295,390900,176280.0,24.0,19.0,5.0,False,1.972010831604809,-0.49880841752979466,2,False
PRCH,Avoid,Clean,weekly Transition,13.890000343322754,76,30,12,12,10,7,5,Transition,13.890000343322754,8.974000040690104,-10.009526526262192,11.50977545249836,10.36818116270406,9.81360580289755,9.781280265099884,3.8415476134087356,92.64910221682321,53.65044692406802,28.254851719052997,5.96400473156411,47.68644219250391,0.019053760037030177,0.013856216384953178,0.015318379105232543,79.25388097133035,12.197093820059536,42.9012341742314,14.0,14.0,14.0,19.43600082397461,-0.7857118334088975,28.53467918055847,False,True,False,0.7575714928763253,5.4540782876258715,7413500,2111872.0,18.0,6.0,12.0,False,7.42459408730789,0.617732825095163,1,False
RDVT,Avoid,Clean,weekly Transition,60.279998779296875,76,30,4,20,10,7,5,Transition,60.279998779296875,46.88999977111816,-2.25955730205053,54.664974567867034,50.50142718224877,47.44014731512492,46.88735340063339,4.0248391657599525,66.15215217067639,6.690263326189161,26.37316103804228,5.96400473156411,0.726258594625051,0.08268974826378132,0.06629941261196147,0.07044951669045024,48.8245397531069,9.40108974342111,8.261491467149828,60.900001525878906,60.900001525878906,60.900001525878906,64.13500213623047,-1.0180668818514982,6.01076359012993,False,False,False,2.593571526663644,4.302540775024707,525700,163820.0,15.0,6.0,9.0,False,7.221624814014849,0.4427789659180892,2,False
PODC,Avoid,Clean,distribution cluster,4.079999923706055,75,30,25,0,5,0,15,Stage 2,4.079999923706055,2.95033331712087,27.738490210574064,4.132862496710844,3.8140587810955022,3.067381168487269,2.8763528922837582,29.599811536257768,82.14285296140886,101.98019615003564,60.00000000000001,5.96400473156411,96.01619141847152,0.005596784562699288,0.005186114759428562,0.003787865148806828,79.69785690451847,-0.4878044241882984,-2.8571402621105912,5.010000228881836,5.199999809265137,5.199999809265137,5.199999809265137,-18.562879494784866,21.538460127700667,True,False,True,0.4831428698131016,11.841737226657601,48200,161414.0,15.0,10.0,5.0,False,4.615380100950084,0.0,2,True
SILC,Avoid,Clean,distribution cluster,41.099998474121094,75,30,25,0,5,0,15,Stage 2,41.099998474121094,26.332000096638996,49.42402577885905,43.01638199117853,39.524667176171874,29.484235265062047,26.95511088248312,53.30822451146564,93.04836405218664,203.32101767957317,173.99998982747397,5.96400473156411,197.35701294800907,0.05637937286478677,0.05551749339647624,0.03327175914907208,66.29658298301368,-12.46006857029942,-13.764165745475164,49.7599983215332,52.58000183105469,52.58000183105469,52.58000183105469,-17.40353725788727,21.833402352894744,False,False,True,4.529285703386579,11.020160271389003,255100,164298.0,20.0,13.0,7.0,False,1.5316179320552292,-0.29090650153882347,1,False
VICR,Avoid,Clean,distribution cluster,326.92999267578125,75,30,25,4,-2,3,15,Stage 2,326.92999267578125,197.9123321533203,57.72378579485966,316.18370892075166,285.18970615960063,210.53991058968182,187.12350671020417,57.69921144469399,106.97010558374478,200.01834359314304,609.9457070406887,5.96400473156411,194.05433886157894,0.4484697966438073,0.39243744745571213,0.23130603477991077,61.63849407341855,-1.339892720171021,9.68596770907244,369.3999938964844,369.3999938964844,369.3999938964844,369.3999938964844,-11.49702271857761,11.497022718577613,True,True,False,28.154998779296875,8.611935096214431,4158400,951204.0,11.0,9.0,2.0,True,-1.405351100327168,3.1879925238200935,1,False
ALDF,Avoid,Clean,not outperforming SPY,10.65999984741211,75,25,0,20,5,10,15,Stage 2,10.65999984741211,10.571433353424073,0.5268151220224837,10.665592762984424,10.642161270726383,10.570769353897266,10.534869395610341,0.697330587349998,1.138518842442049,1.6205918017462961,1.6205918017462961,5.96400473156411,-4.343412929817814,0.014622971495102218,0.014499922167613621,0.015288030254375947,-3.258952950944971,-0.1872701984285463,-0.1872701984285463,10.6899995803833,10.6899995803833,10.6899995803833,10.6899995803833,-0.2806336215975369,0.28063362159753924,False,False,True,0.013571534837995256,0.12731271137203598,0,21366.0,0.0,0.0,0.0,False,0.0,,0,False
CCIX,Avoid,Clean,not outperforming SPY,10.869999885559082,75,25,0,20,5,10,15,Stage 2,10.869999885559082,10.701333363850912,0.4552782130596622,10.824628503184973,10.79051725471862,10.7211955102271,10.696359424973394,0.6168819599581932,1.6838195719492077,2.7410204531593596,3.0331724079516675,5.96400473156411,-3.22298427840475,0.01491104134648585,0.014704844442472019,0.015489902526734187,-2.822769656571278,0.555036666173514,0.555036666173514,10.9350004196167,10.9350004196167,10.9350004196167,11.319999694824219,-0.5944264431943735,3.975263439899982,False,False,False,0.0621427127293178,0.5716900955249787,1060600,191468.0,0.0,0.0,0.0,False,-0.09191386743243601,-0.09182946342116693,1,False
HVII,Avoid,Clean,not outperforming SPY,10.430000305175781,75,25,0,20,5,10,15,Stage 2,10.430000305175781,10.367233435312906,0.07465040388139332,10.432274345537666,10.415271035254332,10.361290690125848,10.329831066460011,0.5855374196246155,0.870407652415417,-0.1340476698351134,2.4557956041798334,5.96400473156411,-6.098052401399223,0.01430746710503181,0.014196503416389871,0.015030983927818164,-3.6153202164026177,-0.3820435609633299,0.0,10.470000267028809,10.470000267028809,10.470000267028809,10.989999771118164,-0.3820435609633299,5.095536647908468,True,False,True,0.016571317400251116,0.15888127435650953,8300,55526.0,0.0,0.0,0.0,False,0.0,0.0,0,False
NOEM,Avoid,Clean,not outperforming SPY,10.420000076293945,75,25,0,20,5,10,15,Stage 2,10.420000076293945,10.375999927520752,0.6821462238928433,10.424110352007448,10.415313990468418,10.353304673889136,10.316520421900533,0.6655514107839045,0.4821619217613593,1.06692194180662,3.578525265021426,5.96400473156411,-4.89708278975749,0.014293749181581833,0.014197329994589869,0.014974961068387574,-3.8003153459047034,-0.19156613882373996,0.19231210093542117,10.460000038146973,10.489999771118164,10.489999771118164,10.5,-0.38240881173183805,0.7619040352957589,True,False,True,0.020714282989501953,0.1987935013227884,0,6718.0,0.0,0.0,0.0,False,0.0,-0.38240881173183805,1,True
